filename,x,y,z,test1,test2
test\Image_420.jpg,11.708443,5.975971,1.1601356,1,110
train\Image_420.jpg,14.487134,3.430255,-2.0715249,2,139
test\Image_2562.jpg,12.263655,5.8971086,-0.066879705,3,101
test\Image_567.jpg,14.091143,7.0673094,-0.24007307,4,162
test\Image_30.jpg,14.086477,7.658654,-0.06549027,5,164
train\Image_5494.jpg,14.376655,4.0786247,0.1023976,6,124
test\Image_936.jpg,14.032869,4.6231995,0.37396196,7,108
train\Image_2787.jpg,11.800838,5.9435964,0.9162168,8,147
test\Image_1359.jpg,13.11835,7.864383,-0.7702442,9,170
test\Image_1026.jpg,13.587582,7.640502,-0.29055294,10,182
test\Image_1879.jpg,11.657336,5.769489,1.409305,11,128
train\Image_6431.jpg,12.620964,5.8615403,-0.8769075,12,174
test\Image_1461.jpg,12.654685,6.2255697,-0.001951795,13,136
train\Image_5549.jpg,10.982776,1.1615934,1.5560079,14,103
test\Image_1431.jpg,12.73619,7.514014,-0.882606,15,125
train\Image_5077.jpg,11.101128,1.6927917,1.4969692,16,107
train\Image_5224.jpg,12.615341,7.4570622,-0.93053746,17,126
test\Image_2454.jpg,12.33699,5.0870786,1.4760482,18,175
test\Image_2612.jpg,11.626008,5.8805056,-0.38656235,19,102
train\Image_5835.jpg,13.259303,4.647267,0.28132588,20,119
train\Image_2133.jpg,12.6042,5.9258666,3.0437672,21,136
train\Image_3562.jpg,13.53011,6.6807003,0.3262433,22,188
test\Image_635.jpg,10.918937,1.6561841,1.3949044,23,117
train\Image_311.jpg,11.337888,6.220447,1.7566082,24,112
train\Image_5768.jpg,11.723375,6.2819223,1.5561742,25,200
train\Image_1912.jpg,11.229085,1.2810472,1.7637236,26,126
test\Image_2228.jpg,15.278341,4.7222795,-0.94433534,27,148
test\Image_474.jpg,16.59453,3.8814957,0.81288326,28,138
test\Image_820.jpg,16.287401,4.2875266,0.6611799,29,191
train\Image_3107.jpg,13.858864,7.529819,-0.057153635,30,137
train\Image_610.jpg,13.047639,4.894185,2.9852803,31,114
train\Image_4709.jpg,11.070083,6.394021,-0.36469758,32,165
train\Image_6224.jpg,14.513222,4.800549,-1.0613475,33,160
train\Image_4042.jpg,12.798212,7.638742,-0.9585075,34,136
train\Image_1859.jpg,12.42927,6.34528,-0.37742844,35,124
train\Image_4770.jpg,14.487401,4.740355,-2.02463,36,103
train\Image_1437.jpg,13.942909,6.029932,-1.0784314,37,182
train\Image_5856.jpg,10.854949,1.1687508,1.2785422,38,143
test\Image_413.jpg,16.263317,4.7205787,-0.27722138,39,149
train\Image_2329.jpg,13.134245,4.429462,-1.3698434,40,187
train\Image_401.jpg,12.47731,6.310852,-1.111299,41,197
train\Image_3589.jpg,14.444689,4.017205,-0.11799134,42,178
train\Image_4956.jpg,16.771486,4.280355,0.47713372,43,173
train\Image_553.jpg,16.493298,4.463123,-0.4485856,44,189
train\Image_3382.jpg,14.704141,4.2036624,-0.9172566,45,137
train\Image_6069.jpg,14.462994,5.240127,-0.49381357,46,155
test\Image_667.jpg,12.238819,6.0008616,0.118795626,47,128
test\Image_921.jpg,12.542182,7.297869,-0.99685144,48,110
train\Image_2223.jpg,15.675654,5.2099013,0.507821,49,183
test\Image_1764.jpg,15.2485285,4.882869,0.070239946,50,189
train\Image_6047.jpg,12.256309,6.1413946,0.40578854,51,154
test\Image_2393.jpg,11.761868,5.7893534,1.6137818,52,184
test\Image_33.jpg,14.266713,7.5820546,-0.41523895,53,161
train\Image_2702.jpg,15.049902,3.9003522,-1.113058,54,165
test\Image_2720.jpg,10.80303,0.9841132,1.2479028,55,140
train\Image_4261.jpg,13.994731,4.588899,0.5732308,56,133
train\Image_3830.jpg,15.743556,5.2051287,0.57278335,57,155
train\Image_1717.jpg,14.730208,4.11312,-1.4045187,58,181
train\Image_3447.jpg,14.813145,4.8944974,-1.4093572,59,134
test\Image_1729.jpg,13.935257,4.2189493,-1.8009577,60,154
test\Image_2236.jpg,11.198708,6.2940454,1.899606,61,149
test\Image_2015.jpg,10.823685,1.4714911,1.3680509,62,160
train\Image_3800.jpg,11.872859,4.7781897,0.7893498,63,174
test\Image_2595.jpg,12.897246,4.79971,1.4533727,64,167
test\Image_661.jpg,14.655916,4.3244634,-2.103488,65,193
train\Image_1002.jpg,13.165587,5.04295,0.8769195,66,147
test\Image_833.jpg,11.668592,5.385964,0.8219238,67,118
test\Image_1367.jpg,12.562386,5.9069953,1.485208,68,163
train\Image_4205.jpg,11.384041,0.9244258,1.7421702,69,139
test\Image_743.jpg,12.179791,6.536591,-0.29734004,70,144
train\Image_1063.jpg,10.741446,1.069514,1.0645177,71,117
train\Image_5322.jpg,13.828177,5.1871634,-1.2160314,72,144
test\Image_2483.jpg,13.90559,3.8718388,-1.073662,73,118
train\Image_2517.jpg,12.009786,6.0660753,1.8214594,74,168
test\Image_406.jpg,14.27026,6.172438,-1.4664102,75,148
test\Image_841.jpg,14.222622,4.1506386,-1.7213997,76,130
test\Image_1354.jpg,11.631254,5.744381,1.0436928,77,150
train\Image_1655.jpg,15.066744,3.777638,-0.98274946,78,126
train\Image_3220.jpg,13.655979,3.4908576,-0.5584839,79,112
train\Image_3609.jpg,14.594371,3.499005,-2.1674147,80,153
train\Image_1476.jpg,15.265098,3.529999,0.1940873,81,143
train\Image_3481.jpg,12.770855,6.405632,0.063193806,82,103
train\Image_6039.jpg,13.971873,4.4118958,-1.4159275,83,118
test\Image_112.jpg,10.4635935,1.3517985,0.91472316,84,166
train\Image_5721.jpg,13.306671,5.4275517,-0.9791756,85,187
train\Image_6155.jpg,13.916752,3.6472485,-0.5282918,86,136
train\Image_6023.jpg,14.009837,4.7799177,-0.79446316,87,149
train\Image_5735.jpg,11.296903,6.2411065,1.7334071,88,109
train\Image_69.jpg,13.9638,4.3889236,-1.6021541,89,170
test\Image_397.jpg,12.762119,4.8222365,1.4424593,90,155
train\Image_3709.jpg,15.18586,4.1866465,-0.19824547,91,130
train\Image_3355.jpg,15.5637665,4.0681877,-0.4082599,92,132
test\Image_1289.jpg,10.783751,1.1511666,1.061887,93,175
train\Image_4521.jpg,12.561473,6.2284055,-0.4758712,94,191
test\Image_79.jpg,12.184273,5.6964006,1.5523826,95,197
test\Image_2747.jpg,10.45046,1.685444,0.74720025,96,105
train\Image_1170.jpg,11.261224,0.9185363,1.7078929,97,152
test\Image_285.jpg,13.101134,4.1011333,-2.4401557,98,159
train\Image_2115.jpg,12.864188,6.3863754,-0.026546594,99,103
train\Image_4316.jpg,12.780043,5.713414,0.3706491,100,200
test\Image_1574.jpg,12.325393,6.146818,1.5139139,101,154
train\Image_4592.jpg,13.080496,6.4733415,-0.8783596,102,114
train\Image_608.jpg,14.159578,4.968658,-0.86910725,103,193
train\Image_227.jpg,12.807724,5.8484454,1.0144199,104,196
train\Image_268.jpg,11.739917,4.9615245,0.72385585,105,196
test\Image_645.jpg,11.953747,4.770643,0.8335377,106,132
train\Image_4292.jpg,14.782708,6.1115427,-0.9205498,107,151
train\Image_1809.jpg,13.922622,3.6946664,-1.3252479,108,120
test\Image_1408.jpg,11.635758,6.249338,1.5978596,109,102
train\Image_616.jpg,12.777969,4.726562,0.23523745,110,117
train\Image_407.jpg,15.365138,4.3767114,-0.15733437,111,116
train\Image_4711.jpg,14.222089,4.6101227,-1.1337694,112,200
test\Image_2487.jpg,16.637274,4.0173364,0.7204796,113,169
train\Image_4796.jpg,15.947801,4.8813524,0.24467163,114,149
train\Image_4096.jpg,15.455997,4.7086887,-0.34270495,115,117
test\Image_1568.jpg,14.477354,4.1707215,0.8962218,116,188
train\Image_2250.jpg,15.945665,4.167465,-0.53946,117,180
train\Image_129.jpg,13.007034,7.655397,-0.8528268,118,167
train\Image_3001.jpg,12.302307,4.996541,0.3629974,119,149
train\Image_1659.jpg,12.547813,6.113247,2.9224353,120,103
test\Image_1450.jpg,12.924364,5.0233126,3.0735328,121,190
test\Image_1084.jpg,12.784219,6.3493247,1.9376339,122,193
train\Image_1106.jpg,14.672564,3.509485,-2.0499089,123,181
test\Image_557.jpg,14.177185,6.0669117,-1.5985434,124,184
train\Image_6351.jpg,12.65003,7.234422,-1.0610312,125,147
test\Image_1129.jpg,10.552688,1.6259218,1.0046332,126,105
test\Image_1675.jpg,12.348924,7.100403,-0.7398446,127,156
train\Image_5197.jpg,14.546799,4.177546,0.06670363,128,187
test\Image_483.jpg,11.291391,6.328299,-0.6170449,129,164
train\Image_4380.jpg,10.946963,1.0895,1.2956547,130,152
test\Image_2594.jpg,13.956285,7.4880276,-0.2982174,131,156
test\Image_1380.jpg,11.652553,1.5055509,1.1414282,132,159
train\Image_5660.jpg,11.398885,6.184974,1.6954358,133,190
test\Image_80.jpg,13.42619,4.142595,0.2719024,134,178
test\Image_1287.jpg,12.521929,6.0674696,1.6652637,135,179
train\Image_702.jpg,11.1813345,1.1180633,1.6616476,136,157
train\Image_4095.jpg,11.303067,1.245187,1.7868382,137,180
train\Image_1730.jpg,14.166025,6.1056128,-1.5975944,138,113
test\Image_2333.jpg,13.786594,5.4800425,-0.80207825,139,123
train\Image_6480.jpg,15.709994,4.607277,-0.16837725,140,186
train\Image_3318.jpg,10.818401,1.5881267,1.3942846,141,106
train\Image_6474.jpg,14.484574,3.6821475,-1.881762,142,119
train\Image_4154.jpg,14.540473,8.034023,-0.039906327,143,148
train\Image_2098.jpg,16.575218,4.843542,-0.18688151,144,178
train\Image_5434.jpg,14.794685,3.414266,-2.0291128,145,136
test\Image_1279.jpg,14.657023,3.8582647,-1.59259,146,125
test\Image_615.jpg,12.256773,6.0714912,2.1104753,147,164
train\Image_3124.jpg,12.519111,6.3194633,-0.8690092,148,187
train\Image_864.jpg,13.316228,5.221339,0.11865701,149,137
train\Image_6334.jpg,13.545071,6.8391395,0.37754148,150,167
test\Image_1912.jpg,12.170459,6.654037,-0.40971366,151,156
train\Image_1644.jpg,14.771107,4.4496856,0.26854697,152,139
train\Image_3181.jpg,14.366779,5.8442063,-1.7478632,153,195
train\Image_5236.jpg,11.092223,6.3973565,-0.37708268,154,186
train\Image_6051.jpg,14.366784,6.08226,-1.9102293,155,174
train\Image_4958.jpg,12.263754,6.468343,-0.4099124,156,130
train\Image_1822.jpg,14.530883,3.7091477,-1.6839088,157,130
train\Image_3739.jpg,12.927306,5.0316596,3.0673008,158,187
train\Image_1482.jpg,12.547061,6.2274256,2.9116428,159,167
train\Image_2652.jpg,14.07578,5.59493,0.11957117,160,132
train\Image_3763.jpg,14.018773,4.201123,0.9009506,161,136
test\Image_2111.jpg,16.21,4.1729584,-0.33270583,162,168
train\Image_4235.jpg,15.295035,5.203703,-0.9994199,163,194
test\Image_808.jpg,11.583316,6.356192,-0.76146656,164,145
train\Image_2470.jpg,13.506786,5.6925497,-0.46269533,165,112
train\Image_2514.jpg,12.800353,6.451106,-0.061781082,166,182
train\Image_2320.jpg,12.37921,6.043666,2.3650227,167,174
test\Image_2063.jpg,14.830883,4.1790433,-1.1833881,168,101
test\Image_1364.jpg,11.063321,1.6591332,1.451014,169,129
train\Image_1542.jpg,14.724422,5.1662188,0.13183527,170,123
test\Image_2659.jpg,12.613782,6.642988,-0.18658215,171,141
train\Image_3721.jpg,11.233522,6.2930655,1.8883753,172,193
train\Image_5729.jpg,12.844264,6.050059,0.12850504,173,160
test\Image_1086.jpg,15.886569,3.5647123,0.17469156,174,165
train\Image_5534.jpg,15.243145,4.9994802,-0.9844716,175,179
train\Image_2562.jpg,12.964461,4.3839846,0.5476001,176,188
train\Image_4673.jpg,12.522941,6.236623,2.9235654,177,171
train\Image_1513.jpg,13.20773,7.73671,-0.6558859,178,100
train\Image_3762.jpg,14.325867,3.6356955,-2.1058214,179,127
test\Image_1718.jpg,11.837761,6.3945775,-0.5370539,180,132
train\Image_644.jpg,15.878829,4.7620997,-0.35556498,181,189
test\Image_505.jpg,12.8062525,6.375443,2.5439622,182,170
train\Image_2435.jpg,12.8633995,5.1032023,3.1189556,183,188
train\Image_1001.jpg,13.236286,4.4548774,-1.4659244,184,189
train\Image_606.jpg,12.275711,5.6808953,1.9634315,185,168
train\Image_1645.jpg,14.007372,7.225866,-0.29794723,186,118
train\Image_1384.jpg,12.379515,5.655913,1.8940488,187,153
train\Image_1074.jpg,15.47315,4.6276507,0.15284109,188,189
test\Image_1677.jpg,11.107642,0.8900282,1.0721103,189,193
train\Image_3114.jpg,11.702837,5.972755,-0.4586403,190,169
train\Image_3102.jpg,14.860849,4.1810513,-1.4096497,191,114
train\Image_6319.jpg,11.89818,6.456994,1.0840749,192,163
train\Image_6181.jpg,16.494972,3.8131368,0.785416,193,104
train\Image_3652.jpg,11.290058,6.2798457,1.8276045,194,119
train\Image_4713.jpg,10.960346,0.90038294,1.1732897,195,196
train\Image_5110.jpg,16.78185,4.3076444,0.40520442,196,199
train\Image_4976.jpg,16.215288,4.4033804,-0.31925204,197,189
train\Image_5727.jpg,12.597033,7.466253,-0.92066497,198,125
test\Image_2335.jpg,12.001049,6.2630763,2.3015265,199,116
train\Image_416.jpg,12.76715,6.1790543,0.07190524,200,137
test\Image_509.jpg,16.628927,4.0461593,0.6208124,201,190
train\Image_2105.jpg,12.281879,5.855593,-0.12318909,202,190
test\Image_1911.jpg,13.85008,5.174013,0.6043169,203,138
train\Image_4215.jpg,13.018088,4.928636,2.9931638,204,137
train\Image_5599.jpg,14.4641075,7.9279985,-0.097337805,205,142
train\Image_670.jpg,11.191032,1.432089,1.7644813,206,129
train\Image_1579.jpg,15.567254,4.0611587,-0.7258715,207,181
train\Image_381.jpg,13.805773,3.5302377,-0.5058481,208,185
train\Image_3208.jpg,14.722462,6.010594,-0.99091566,209,125
test\Image_670.jpg,11.665964,5.7386365,1.5357018,210,164
test\Image_2172.jpg,13.076588,4.121389,-2.4317517,211,161
train\Image_4689.jpg,14.045268,3.7030132,-1.7141203,212,164
train\Image_6066.jpg,12.429153,5.3343277,1.4735147,213,197
train\Image_2779.jpg,11.696499,6.2129197,-0.5615447,214,110
train\Image_3590.jpg,13.001943,6.1344137,0.06816,215,171
train\Image_4575.jpg,14.558358,4.4477806,-2.0807533,216,102
train\Image_4191.jpg,11.8115835,5.0197453,0.64749545,217,120
train\Image_3236.jpg,11.050714,1.5219985,1.4777088,218,148
train\Image_6401.jpg,11.607645,5.86612,1.3876048,219,122
test\Image_1672.jpg,14.6306715,4.1983533,-1.2996534,220,177
train\Image_413.jpg,14.300428,6.1571307,-1.8905172,221,147
test\Image_1495.jpg,14.206137,5.412571,-0.70204324,222,151
train\Image_4501.jpg,10.720238,1.2142044,1.0136384,223,113
train\Image_1065.jpg,12.515526,6.120809,-0.8505989,224,149
train\Image_1852.jpg,13.293227,7.834723,-0.6750115,225,157
train\Image_6169.jpg,12.913703,5.0644784,3.131125,226,147
test\Image_1681.jpg,14.330672,6.025897,-1.8514258,227,187
train\Image_4777.jpg,15.00561,5.032552,0.43784615,228,130
test\Image_1506.jpg,10.724545,1.1471783,1.0585743,229,195
train\Image_1152.jpg,15.685479,5.114211,0.43072176,230,174
train\Image_1412.jpg,11.034936,6.3509245,-0.26889175,231,146
test\Image_1183.jpg,13.226523,4.3411446,-1.4659625,232,199
train\Image_4070.jpg,12.243887,6.5680814,-0.9797028,233,193
train\Image_1917.jpg,13.623683,4.966154,-1.2169226,234,181
train\Image_98.jpg,15.813467,3.6636655,0.049000796,235,200
test\Image_2275.jpg,12.830756,6.103359,-0.75734544,236,113
train\Image_4259.jpg,14.445328,4.327364,0.4968218,237,158
test\Image_1565.jpg,12.920643,6.319133,-0.033812523,238,149
train\Image_2645.jpg,12.324002,5.9705253,1.5238961,239,175
train\Image_1394.jpg,10.466459,1.7425188,0.7798326,240,127
test\Image_2351.jpg,14.291524,7.819219,-0.114364855,241,117
test\Image_1541.jpg,14.979666,5.111339,0.5680204,242,111
train\Image_874.jpg,12.504674,5.403421,1.9218163,243,179
train\Image_5060.jpg,10.4372,1.6687448,0.7730971,244,163
train\Image_2950.jpg,16.079636,4.6709356,0.38636768,245,179
train\Image_1720.jpg,12.845735,6.538632,-0.05400141,246,152
train\Image_4718.jpg,16.185717,4.5494685,-0.42614818,247,193
train\Image_1183.jpg,12.960539,5.6068544,0.33844784,248,173
train\Image_1383.jpg,12.474474,5.49739,2.400431,249,141
train\Image_2794.jpg,14.0124035,7.318265,-0.26438114,250,165
train\Image_4914.jpg,13.46481,4.463946,-1.6909697,251,183
train\Image_2599.jpg,14.540605,5.5166645,0.22711895,252,175
test\Image_710.jpg,12.907541,6.184473,-0.9845489,253,107
train\Image_3272.jpg,11.735613,5.753806,1.3755854,254,167
train\Image_4648.jpg,14.636771,4.2564697,-1.5271018,255,188
train\Image_6397.jpg,15.827912,4.691992,0.40296778,256,141
train\Image_5763.jpg,12.749647,7.5122724,-0.36434078,257,169
train\Image_238.jpg,11.862663,4.864027,0.7332014,258,181
train\Image_4671.jpg,11.795658,6.0609145,2.0633476,259,161
train\Image_4130.jpg,16.205822,3.8368065,-0.1346155,260,160
test\Image_439.jpg,12.780087,7.590196,-0.96424377,261,148
train\Image_1918.jpg,14.142908,4.5242653,0.9336176,262,177
train\Image_4791.jpg,14.673454,3.9774573,-0.31932527,263,141
train\Image_5659.jpg,13.133811,4.0862827,-2.4128904,264,125
train\Image_1540.jpg,14.090141,3.6585414,-1.6902714,265,110
train\Image_6296.jpg,15.192339,3.4154224,0.41737485,266,184
test\Image_811.jpg,12.449562,6.7073493,-1.0132524,267,106
train\Image_1095.jpg,12.737321,6.82401,-0.5812132,268,149
train\Image_3672.jpg,13.12314,4.5805225,0.13614215,269,185
test\Image_313.jpg,12.139385,5.1306314,0.23226625,270,156
test\Image_1356.jpg,10.472815,1.4499476,1.0115855,271,156
train\Image_1475.jpg,13.918398,7.228335,-0.3915219,272,157
test\Image_1810.jpg,16.163507,3.8370469,-0.24772672,273,166
train\Image_5845.jpg,15.326114,4.277231,-1.154188,274,160
train\Image_2964.jpg,16.6967,4.5915403,-0.22887728,275,195
test\Image_1977.jpg,16.363224,4.072211,0.18352473,276,153
train\Image_3184.jpg,14.314025,4.743722,-1.5601236,277,156
train\Image_451.jpg,14.334625,5.352377,0.18502785,278,182
train\Image_2295.jpg,13.482856,4.2167816,-0.6050854,279,151
train\Image_2206.jpg,10.482771,1.6696414,0.73780835,280,192
train\Image_5291.jpg,10.671058,1.1756852,0.9609898,281,135
train\Image_3103.jpg,13.447669,4.740508,-0.012787762,282,110
train\Image_3256.jpg,15.445438,5.354314,0.6716656,283,173
test\Image_2267.jpg,14.891089,3.8317688,-1.4266833,284,139
train\Image_1084.jpg,12.468601,5.88989,0.19965076,285,157
train\Image_2383.jpg,14.178181,3.9960997,0.6604572,286,182
train\Image_3805.jpg,12.824663,4.9108205,0.63028854,287,121
train\Image_3285.jpg,12.9559145,4.9914885,3.0349338,288,143
test\Image_2675.jpg,13.809722,7.6130257,-0.18854602,289,167
train\Image_4737.jpg,11.163923,6.3312473,-0.53643143,290,195
train\Image_313.jpg,12.083635,6.2615576,2.6126246,291,121
train\Image_2753.jpg,11.006093,1.0817811,1.260172,292,141
test\Image_108.jpg,13.520101,7.6273117,-0.32477292,293,127
test\Image_2451.jpg,14.095798,3.6826706,-1.5863293,294,197
test\Image_1278.jpg,13.0102415,5.7558603,0.7969024,295,146
train\Image_3654.jpg,15.711211,4.8615103,-0.5739866,296,142
train\Image_2373.jpg,15.043899,4.17777,-1.2786275,297,139
train\Image_3093.jpg,11.07981,6.39652,-0.3527288,298,163
test\Image_188.jpg,14.376255,4.385578,0.86082333,299,173
test\Image_927.jpg,13.5961075,5.128413,-1.2332349,300,172
